MeteoSchweiz/MeteoSuisse/MeteoSvizzera/MeteoSwiss

stn;time;tso010hs;tso020hs;tso005hs;gre000b0;prestab0;tre200b0;tre005b0;rre150b0;ure200b0;sre000b0;fkl010b0;dkl010b0
REH;2012101200;15.2;15.4;14.7;0.0;957.2;12.3;12.3;0.0;96.6;0.0;0.5;27
REH;2012101201;15.2;15.4;14.7;0.0;957.3;12.3;12.1;0.0;96.8;0.0;0.7;293
REH;2012101202;15.1;15.4;14.6;0.0;957.0;12.1;12.0;0.0;97.3;0.0;0.3;201
REH;2012101203;15.1;15.4;14.6;0.0;956.8;12.2;12.1;0.0;97.4;0.0;0.2;169
REH;2012101204;15.1;15.4;14.6;0.0;956.7;12.3;12.1;0.8;97.1;0.0;0.4;149
REH;2012101205;15.1;15.4;14.6;0.0;956.7;12.4;12.1;0.0;97.1;0.0;0.3;246
REH;2012101206;15.1;15.4;14.6;0.0;956.9;12.4;12.2;0.4;97.7;0.0;0.3;240
REH;2012101207;15.1;15.3;14.6;15.7;957.2;12.6;12.3;0.8;96.5;0.0;0.9;205
REH;2012101208;15.0;15.3;14.5;40.8;957.7;13.5;13.0;1.7;91.9;0.0;3.0;226
REH;2012101209;14.9;15.3;14.3;85.7;958.2;13.8;13.5;1.3;92.6;0.0;2.9;221
REH;2012101210;14.9;15.3;14.6;94.2;958.7;14.2;14.1;0.6;92.1;0.0;2.1;214
REH;2012101211;15.0;15.3;14.8;95.0;959.0;14.2;14.3;2.2;92.0;0.0;1.4;225
REH;2012101212;15.0;15.3;14.7;40.2;959.5;13.7;13.4;3.6;92.0;0.0;3.8;236
REH;2012101213;14.9;15.2;14.3;155.2;960.2;13.5;13.1;0.0;84.1;0.0;4.9;238
REH;2012101214;15.0;15.3;14.4;115.8;961.0;13.6;13.5;0.0;81.6;0.0;4.4;232
REH;2012101215;14.9;15.3;14.4;102.5;961.6;13.4;13.4;0.3;78.9;0.0;5.0;248
REH;2012101216;14.9;15.2;13.8;26.5;962.7;11.6;10.6;0.7;86.8;0.0;4.2;269
REH;2012101217;14.7;15.2;13.6;6.3;963.7;11.4;10.4;0.3;88.1;0.0;2.1;265
REH;2012101218;14.7;15.2;13.6;0.0;964.2;10.9;8.8;0.0;83.0;0.0;1.6;267
REH;2012101219;14.6;15.1;13.5;0.0;964.5;9.8;7.2;0.0;86.6;0.0;1.3;248
REH;2012101220;14.5;15.1;13.2;0.0;964.9;8.5;5.7;0.0;94.8;0.0;0.6;127
REH;2012101221;14.3;15.0;12.9;0.0;965.5;8.2;6.3;0.0;96.9;0.0;0.5;108
REH;2012101222;14.2;15.0;12.8;0.0;965.8;7.9;4.5;0.0;95.6;0.0;0.5;64
REH;2012101223;14.1;14.9;12.5;0.0;965.9;7.3;4.5;0.0;98.5;0.0;0.4;136
REH;2012101300;13.9;14.8;12.3;0.0;965.7;7.0;4.6;0.0;98.5;0.0;0.3;168
REH;2012101301;13.9;14.8;12.2;0.0;965.6;6.9;4.2;0.0;98.9;0.0;0.2;207
REH;2012101302;13.7;14.7;12.1;0.0;965.2;6.8;5.2;0.0;98.4;0.0;0.3;254
REH;2012101303;13.6;14.6;12.1;0.0;964.8;6.8;4.3;0.0;98.7;0.0;0.5;289
REH;2012101304;13.5;14.5;11.8;0.0;964.5;6.4;4.4;0.0;98.7;0.0;0.3;202
REH;2012101305;13.4;14.4;11.8;0.0;964.3;6.4;4.8;0.0;99.0;0.0;0.3;106
REH;2012101306;13.3;14.4;11.8;2.5;963.9;6.1;5.2;0.0;98.6;0.0;0.3;237
REH;2012101307;13.3;14.3;11.9;37.2;963.6;5.9;6.7;0.0;99.5;0.0;0.5;206
REH;2012101308;13.3;14.3;11.9;85.3;963.3;6.6;7.8;0.0;99.5;0.0;0.8;314
REH;2012101309;13.3;14.2;12.2;170.2;962.9;7.6;9.6;0.0;96.2;0.0;0.7;267
REH;2012101310;13.4;14.2;12.6;260.5;962.1;8.6;11.8;0.0;91.6;1.0;0.9;295
REH;2012101311;13.5;14.2;13.1;440.3;961.3;10.4;14.5;0.0;83.7;57.0;0.8;164
REH;2012101312;13.7;14.2;13.8;350.2;960.4;11.8;15.0;0.0;75.2;12.0;1.1;223
REH;2012101313;13.9;14.2;14.0;313.2;960.0;12.1;15.0;0.0;68.2;7.0;1.1;318
REH;2012101314;14.1;14.3;14.2;251.8;959.6;12.5;14.7;0.0;68.5;3.0;0.6;226
REH;2012101315;14.3;14.4;14.4;297.3;958.9;13.0;17.9;0.0;64.8;50.0;0.8;267
REH;2012101316;14.4;14.4;14.4;137.7;958.3;13.0;15.2;0.0;64.3;55.0;1.1;272
REH;2012101317;14.4;14.5;14.0;12.0;958.5;10.3;7.1;0.0;85.9;7.0;0.5;155
REH;2012101318;14.3;14.6;13.1;0.0;959.0;8.7;4.2;0.0;92.9;0.0;0.8;202
REH;2012101319;14.0;14.6;12.7;0.0;958.9;9.0;5.2;0.0;85.7;0.0;0.9;191
REH;2012101320;13.9;14.5;12.4;0.0;958.6;8.0;5.1;0.0;92.5;0.0;1.2;194
REH;2012101321;13.7;14.5;12.2;0.0;958.6;7.6;4.0;0.0;93.8;0.0;0.9;252
REH;2012101322;13.6;14.4;11.9;0.0;958.4;6.9;2.3;0.0;95.7;0.0;0.5;93
REH;2012101323;13.4;14.3;11.6;0.0;958.2;7.7;3.5;0.0;85.4;0.0;1.6;212
REH;2012101400;13.2;14.2;11.5;0.0;957.8;8.9;5.7;0.0;78.9;0.0;2.6;197
REH;2012101401;13.1;14.2;11.5;0.0;957.5;9.1;5.8;0.0;73.9;0.0;2.9;200
REH;2012101402;13.1;14.1;11.4;0.0;957.0;7.7;4.1;0.0;80.1;0.0;1.9;192
REH;2012101403;13.0;14.0;11.2;0.0;956.6;7.1;3.0;0.0;83.1;0.0;1.3;203
REH;2012101404;12.9;13.9;11.1;0.0;956.2;8.7;5.5;0.0;71.9;0.0;1.7;224
REH;2012101405;12.8;13.9;11.3;0.0;956.2;8.0;5.5;0.0;79.4;0.0;0.9;249
REH;2012101406;12.8;13.8;11.4;1.0;955.8;7.7;5.7;0.0;87.6;0.0;0.6;266
REH;2012101407;12.8;13.8;11.5;55.7;955.1;7.8;7.1;0.0;90.7;3.0;0.5;137
REH;2012101408;12.8;13.7;11.8;134.7;954.5;9.1;10.1;0.0;83.7;14.0;0.8;83
REH;2012101409;12.9;13.7;12.3;315.2;953.5;10.7;14.3;0.0;78.8;37.0;1.0;118
REH;2012101410;13.1;13.7;13.1;393.3;952.5;12.0;16.8;0.0;69.9;40.0;1.1;73
REH;2012101411;13.3;13.7;13.5;160.5;952.0;12.3;13.6;0.0;69.1;0.0;1.0;149
REH;2012101412;13.5;13.8;13.4;172.3;950.8;12.4;13.4;0.0;65.4;0.0;0.8;171
REH;2012101413;13.6;13.9;13.6;180.0;949.9;12.7;14.1;0.0;62.2;0.0;0.7;123
REH;2012101414;13.7;13.9;13.6;107.2;949.2;12.7;12.8;0.0;66.8;0.0;0.9;116
REH;2012101415;13.8;14.0;13.6;73.5;948.7;12.4;12.1;0.0;73.3;0.0;1.2;169
REH;2012101416;13.8;14.0;13.4;43.8;948.7;11.7;11.0;0.0;80.4;0.0;0.8;150
REH;2012101417;13.8;14.1;13.3;6.7;948.8;10.8;9.6;0.0;88.8;0.0;0.6;154
REH;2012101418;13.8;14.1;13.1;0.0;948.8;10.5;9.0;0.0;85.6;0.0;0.9;154
REH;2012101419;13.7;14.1;12.9;0.0;949.3;10.4;9.1;0.1;86.1;0.0;1.1;222
REH;2012101420;13.6;14.1;12.8;0.0;948.9;10.3;8.7;0.0;84.5;0.0;1.8;179
REH;2012101421;13.6;14.1;12.6;0.0;948.8;9.8;8.2;0.0;87.8;0.0;1.2;182
REH;2012101422;13.5;14.1;12.6;0.0;948.5;9.5;8.0;0.0;90.0;0.0;1.1;234
REH;2012101423;13.4;14.0;12.4;0.0;948.2;9.3;8.3;0.0;91.4;0.0;1.3;210
REH;2012101500;13.4;14.0;12.4;0.0;948.9;10.2;8.7;0.0;83.1;0.0;1.9;252
REH;2012101501;13.4;14.0;12.3;0.0;949.6;10.5;9.2;0.1;81.0;0.0;1.8;264
REH;2012101502;13.3;13.9;12.3;0.0;950.0;9.4;8.6;1.4;89.7;0.0;1.1;277
REH;2012101503;13.2;13.9;11.7;0.0;950.8;8.2;7.6;2.2;90.3;0.0;3.7;273
REH;2012101504;12.8;13.9;10.6;0.0;952.0;6.6;5.9;1.0;90.5;0.0;4.2;282
REH;2012101505;12.6;13.8;10.4;0.0;953.6;5.8;5.1;0.1;89.6;0.0;4.0;276
REH;2012101506;12.5;13.7;10.4;0.0;954.9;5.5;4.8;0.4;89.6;0.0;3.0;260
REH;2012101507;12.4;13.6;10.4;4.5;956.2;5.4;4.8;0.3;89.1;0.0;2.8;241
REH;2012101508;12.3;13.5;10.4;39.7;957.2;5.6;5.1;0.0;88.8;0.0;2.8;231
REH;2012101509;12.3;13.4;10.5;60.5;958.1;5.9;5.6;0.0;85.2;0.0;1.7;243
REH;2012101510;12.2;13.4;10.7;93.3;958.6;6.3;6.4;0.0;84.3;0.0;1.5;224
REH;2012101511;12.3;13.3;10.9;178.5;959.0;6.9;7.9;0.0;80.7;0.0;2.2;198
REH;2012101512;12.3;13.3;11.2;204.8;958.9;7.4;9.1;0.0;77.3;0.0;2.3;201
REH;2012101513;12.4;13.3;11.3;135.5;959.1;7.5;8.4;0.0;74.6;0.0;2.6;188
REH;2012101514;12.4;13.3;11.4;186.0;959.4;7.9;9.5;0.0;71.6;2.0;2.6;195
REH;2012101515;12.5;13.3;11.3;26.5;959.6;7.6;7.1;0.0;72.3;0.0;1.4;195
REH;2012101516;12.5;13.3;11.3;17.7;960.0;7.1;6.3;0.1;82.8;0.0;0.4;194
REH;2012101517;12.5;13.3;11.4;3.8;960.5;6.5;6.0;0.0;93.4;0.0;0.3;126
REH;2012101518;12.5;13.3;11.3;0.0;960.8;6.3;5.6;0.0;95.2;0.0;0.2;208
REH;2012101519;12.5;13.3;11.3;0.0;960.8;6.3;5.5;0.0;95.2;0.0;0.4;187
REH;2012101520;12.4;13.3;11.2;0.0;961.4;6.3;5.4;0.0;93.8;0.0;0.5;198
REH;2012101521;12.4;13.2;11.2;0.0;961.7;6.3;5.5;0.0;94.8;0.0;0.6;279
REH;2012101522;12.4;13.2;11.1;0.0;961.9;6.0;4.9;0.0;96.6;0.0;0.2;131
REH;2012101523;12.4;13.2;11.0;0.0;961.9;5.9;4.8;0.0;96.3;0.0;0.4;235
REH;2012101600;12.3;13.2;11.0;0.0;962.2;5.7;4.5;0.0;97.8;0.0;0.2;66
REH;2012101601;12.3;13.1;10.8;0.0;961.9;5.2;3.0;0.0;98.8;0.0;0.1;115
REH;2012101602;12.2;13.1;10.5;0.0;961.4;4.2;0.9;0.0;99.4;0.0;0.5;151
REH;2012101603;12.0;13.0;10.2;0.0;961.0;2.9;1.2;0.0;99.8;0.0;0.3;220
REH;2012101604;11.9;13.0;10.0;0.0;960.8;2.5;0.7;0.0;99.7;0.0;0.5;259
REH;2012101605;11.8;12.9;9.8;0.0;961.1;2.4;1.7;0.0;99.9;0.0;0.3;101
REH;2012101606;11.7;12.9;9.8;0.3;961.3;2.5;2.8;0.0;99.8;0.0;0.7;304
REH;2012101607;11.6;12.8;9.9;24.8;961.5;2.7;3.3;0.0;99.9;0.0;0.6;222
REH;2012101608;11.6;12.7;9.9;97.3;961.7;3.3;4.7;0.0;98.3;0.0;0.5;163
REH;2012101609;11.6;12.7;10.3;239.5;962.0;4.5;7.1;0.0;92.9;6.0;0.6;141
REH;2012101610;11.7;12.7;11.0;450.3;962.2;7.0;11.0;0.0;83.8;58.0;1.0;123
REH;2012101611;11.9;12.7;11.4;515.3;962.1;9.5;12.4;0.0;63.2;59.0;2.5;224
REH;2012101612;12.1;12.7;12.0;517.8;961.2;10.6;15.9;0.0;56.9;59.0;1.8;232
REH;2012101613;12.3;12.8;12.4;391.2;960.9;11.2;15.0;0.0;56.4;38.0;2.0;236
REH;2012101614;12.5;12.8;12.6;284.0;961.1;11.6;14.4;0.0;57.8;17.0;2.2;242
REH;2012101615;12.6;12.9;12.4;70.0;961.1;11.3;11.2;0.0;58.9;0.0;2.3;220
REH;2012101616;12.6;13.0;12.1;29.5;961.1;11.2;10.4;0.0;61.6;0.0;1.0;219
REH;2012101617;12.7;13.0;12.1;3.0;961.5;10.2;9.0;0.1;74.1;0.0;0.5;202
REH;2012101618;12.7;13.1;11.9;0.0;961.8;9.3;8.0;0.0;82.9;0.0;1.0;265
REH;2012101619;12.6;13.1;11.8;0.0;962.2;8.7;7.0;0.0;85.0;0.0;0.9;278
REH;2012101620;12.6;13.1;11.6;0.0;962.5;7.9;6.6;0.0;91.5;0.0;0.4;205
REH;2012101621;12.5;13.1;11.6;0.0;962.7;7.8;6.9;0.0;93.2;0.0;0.3;137
REH;2012101622;12.5;13.1;11.5;0.0;962.5;7.9;7.0;0.0;92.5;0.0;0.4;217
REH;2012101623;12.5;13.1;11.5;0.0;962.3;7.6;6.3;0.0;95.1;0.0;0.3;178
REH;2012101700;12.4;13.1;11.3;0.0;962.2;7.1;4.1;0.0;96.3;0.0;0.4;288
REH;2012101701;12.3;13.0;10.9;0.0;962.1;6.0;2.9;0.0;98.8;0.0;0.2;189
REH;2012101702;12.2;13.0;10.8;0.0;962.0;6.6;6.0;0.0;97.0;0.0;0.3;170
REH;2012101703;12.1;13.0;11.0;0.0;962.1;7.2;6.8;0.0;96.3;0.0;0.5;210
REH;2012101704;12.1;12.9;11.1;0.0;961.7;7.3;7.0;0.0;97.2;0.0;0.3;145
REH;2012101705;12.1;12.9;11.2;0.0;961.5;7.4;6.7;0.0;96.9;0.0;0.3;160
REH;2012101706;12.1;12.9;11.0;0.8;961.4;6.4;3.6;0.0;98.0;0.0;0.3;202
REH;2012101707;12.1;12.9;10.7;47.5;961.7;6.5;4.6;0.0;95.4;16.0;0.6;242
REH;2012101708;12.0;12.8;10.8;187.8;962.1;8.6;9.6;0.0;87.1;58.0;1.2;277
REH;2012101709;12.1;12.8;11.3;258.8;962.9;10.2;12.8;0.0;79.4;33.0;1.6;279
REH;2012101710;12.2;12.8;11.8;282.8;963.1;11.5;14.8;0.0;70.5;11.0;0.7;208
REH;2012101711;12.4;12.8;12.5;333.8;963.2;13.4;16.6;0.0;61.3;10.0;1.4;126
REH;2012101712;12.6;12.9;13.1;460.5;962.8;15.4;19.9;0.0;58.0;44.0;1.5;160
REH;2012101713;12.9;12.9;14.0;439.5;962.1;17.9;22.0;0.0;49.8;46.0;2.0;231
REH;2012101714;13.2;13.0;14.2;280.3;961.9;17.7;20.1;0.0;51.7;20.0;1.0;150
REH;2012101715;13.5;13.1;14.5;255.2;961.6;18.2;21.6;0.0;50.3;55.0;0.7;214
REH;2012101716;13.6;13.3;14.5;108.3;961.2;16.5;17.5;0.0;70.4;35.0;0.4;143
REH;2012101717;13.7;13.4;14.0;9.8;960.9;13.3;9.9;0.0;87.6;0.0;0.3;183
REH;2012101718;13.6;13.5;13.2;0.0;961.1;11.4;6.9;0.0;91.5;0.0;0.7;281
REH;2012101719;13.5;13.5;12.6;0.0;961.2;10.0;5.2;0.0;96.7;0.0;0.3;136
REH;2012101720;13.2;13.5;12.1;0.0;961.2;8.8;4.6;0.0;98.5;0.0;0.3;216
REH;2012101721;13.1;13.5;11.7;0.0;961.3;8.4;4.3;0.0;98.3;0.0;0.2;288
REH;2012101722;12.9;13.4;11.4;0.0;961.3;7.9;3.8;0.0;98.0;0.0;0.3;239
REH;2012101723;12.7;13.4;11.2;0.0;961.6;7.6;3.6;0.0;98.0;0.0;0.4;195
REH;2012101800;12.6;13.3;11.0;0.0;961.9;6.9;2.8;0.0;98.7;0.0;0.2;159
REH;2012101801;12.4;13.2;10.7;0.0;961.9;6.1;2.6;0.0;99.0;0.0;0.4;177
REH;2012101802;12.3;13.2;10.6;0.0;961.8;5.6;2.8;0.0;99.8;0.0;0.6;264
REH;2012101803;12.1;13.1;10.4;0.0;961.3;5.3;3.3;0.0;99.9;0.0;0.4;210
REH;2012101804;12.0;13.0;10.4;0.0;961.1;5.3;3.6;0.0;99.4;0.0;0.5;194
REH;2012101805;12.0;12.9;10.4;0.0;960.8;5.7;3.3;0.0;98.6;0.0;0.3;130
REH;2012101806;11.9;12.9;10.3;0.5;960.9;5.9;4.5;0.0;99.5;0.0;0.8;250
REH;2012101807;11.8;12.8;10.5;33.0;961.2;6.2;6.3;0.0;100.0;0.0;0.6;309
REH;2012101808;11.8;12.8;10.7;138.5;961.6;7.0;8.3;0.0;98.9;4.0;0.4;275
REH;2012101809;11.9;12.7;11.2;203.7;962.3;9.3;10.6;0.0;93.9;8.0;0.8;277
REH;2012101810;12.1;12.7;11.8;433.7;962.6;12.3;14.5;0.0;84.7;49.0;0.9;299
REH;2012101811;12.3;12.7;12.6;491.2;962.7;15.3;18.7;0.0;72.2;58.0;1.0;277
REH;2012101812;12.6;12.8;13.5;497.5;962.3;17.0;22.5;0.0;64.0;59.0;1.1;302
REH;2012101813;13.0;12.9;14.3;427.8;962.0;18.3;23.6;0.0;60.4;57.0;1.2;322
REH;2012101814;13.3;13.0;14.8;366.7;961.9;19.1;23.5;0.0;56.9;60.0;1.4;299
REH;2012101815;13.6;13.1;14.9;232.8;961.9;19.1;22.6;0.0;57.8;54.0;0.8;277
REH;2012101816;13.8;13.3;14.7;63.8;962.0;17.2;15.8;0.0;72.1;14.0;0.8;288
REH;2012101817;13.8;13.4;14.1;5.8;962.3;13.8;9.8;0.0;88.8;0.0;0.6;225
REH;2012101818;13.7;13.5;13.3;0.0;962.8;11.9;7.3;0.0;95.4;0.0;0.3;181
REH;2012101819;13.5;13.6;12.7;0.0;962.8;10.9;6.3;0.0;97.2;0.0;0.3;293
REH;2012101820;13.3;13.6;12.3;0.0;963.0;9.9;5.5;0.0;98.7;0.0;0.2;136
REH;2012101821;13.1;13.5;12.0;0.0;963.2;9.3;5.0;0.0;98.8;0.0;0.3;166
REH;2012101822;13.0;13.5;11.7;0.0;963.0;9.0;4.5;0.0;98.6;0.0;0.3;99
REH;2012101823;12.8;13.4;11.4;0.0;962.9;8.2;3.8;0.0;99.0;0.0;0.4;146
REH;2012101900;12.6;13.3;11.1;0.0;963.0;7.8;3.4;0.0;97.8;0.0;0.3;159
REH;2012101901;12.5;13.3;11.0;0.0;963.1;7.2;3.4;0.0;98.8;0.0;0.5;192
REH;2012101902;12.4;13.2;10.8;0.0;963.0;6.4;3.0;0.0;99.8;0.0;0.3;233
REH;2012101903;12.2;13.1;10.6;0.0;963.0;6.0;3.2;0.0;99.5;0.0;0.4;283
REH;2012101904;12.1;13.0;10.6;0.0;963.0;5.8;4.2;0.0;100.0;0.0;0.2;261
REH;2012101905;12.1;13.0;10.6;0.0;963.1;5.4;3.1;0.0;99.6;0.0;0.2;138
REH;2012101906;11.9;12.9;10.4;0.3;963.2;6.0;4.6;0.0;99.6;0.0;0.4;251
REH;2012101907;11.9;12.8;10.6;41.8;963.5;6.0;5.6;0.0;99.9;6.0;0.2;132
REH;2012101908;11.9;12.8;10.8;170.3;963.8;7.9;9.8;0.0;97.2;48.0;0.2;165
REH;2012101909;11.9;12.7;11.4;341.5;963.6;11.2;15.2;0.0;91.1;60.0;0.6;159
REH;2012101910;12.2;12.7;12.4;445.0;963.3;13.9;18.5;0.0;82.0;60.0;0.7;161
REH;2012101911;12.5;12.8;13.0;504.3;963.1;16.3;19.1;0.0;69.1;60.0;1.3;290
REH;2012101912;12.8;12.8;13.8;522.8;962.7;17.6;23.4;0.0;62.3;60.0;1.0;243
REH;2012101913;13.1;12.9;14.7;479.2;962.1;19.0;25.5;0.0;57.0;60.0;0.7;225
REH;2012101914;13.5;13.0;15.2;395.5;962.0;20.3;25.5;0.0;55.5;60.0;1.2;291
REH;2012101915;13.8;13.2;15.4;266.7;962.1;20.3;23.8;0.0;57.8;60.0;1.4;273
REH;2012101916;14.0;13.4;15.2;104.8;962.7;19.1;19.3;0.0;60.9;55.0;1.5;263
REH;2012101917;14.1;13.5;14.6;8.2;963.5;15.5;11.0;0.0;77.3;10.0;1.0;234
REH;2012101918;13.9;13.6;13.7;0.0;964.3;12.9;8.2;0.0;90.5;0.0;0.6;108
REH;2012101919;13.7;13.6;13.1;0.0;964.6;11.7;6.7;0.0;93.0;0.0;0.4;170
REH;2012101920;13.5;13.6;12.6;0.0;965.3;11.1;6.1;0.0;95.8;0.0;0.5;278
REH;2012101921;13.3;13.6;12.2;0.0;965.6;10.3;4.8;0.0;97.8;0.0;0.2;233
REH;2012101922;13.1;13.6;11.8;0.0;965.9;9.2;4.1;0.0;98.2;0.0;0.2;179
REH;2012101923;12.9;13.5;11.5;0.0;965.9;8.3;4.1;0.0;100.0;0.0;0.2;128
REH;2012102000;12.8;13.4;11.3;0.0;966.1;7.9;3.5;0.0;98.9;0.0;0.1;51
REH;2012102001;12.6;13.3;11.0;0.0;966.3;7.5;3.2;0.0;99.2;0.0;0.0;0
REH;2012102002;12.4;13.3;10.8;0.0;966.4;7.0;3.2;0.0;99.3;0.0;0.0;0
REH;2012102003;12.3;13.1;10.7;0.0;966.4;6.6;4.7;0.0;100.0;0.0;0.0;0
REH;2012102004;12.2;13.1;10.8;0.0;966.6;7.4;6.8;0.0;100.0;0.0;0.0;0
REH;2012102005;12.2;13.0;11.1;0.0;967.0;8.0;8.0;0.0;100.0;0.0;0.0;0
REH;2012102006;12.2;12.9;11.3;0.5;967.4;8.0;8.0;0.0;100.0;0.0;0.3;25
REH;2012102007;12.2;12.9;11.4;27.5;967.9;7.9;8.5;0.0;100.0;0.0;0.3;99
REH;2012102008;12.3;12.9;11.5;89.0;968.1;8.1;9.4;0.1;99.9;0.0;0.3;216
REH;2012102009;12.3;12.9;11.8;161.0;968.4;9.0;11.3;0.0;99.9;0.0;0.4;243
REH;2012102010;12.4;12.9;12.3;338.7;968.3;10.9;14.0;0.0;96.8;24.0;0.5;209
REH;2012102011;12.6;12.9;12.9;489.7;968.0;14.1;17.7;0.0;84.5;60.0;0.5;204
REH;2012102012;12.9;12.9;13.8;494.7;967.2;17.0;23.3;0.0;68.7;60.0;0.6;94
REH;2012102013;13.2;13.0;14.6;448.7;966.6;18.9;25.7;0.0;62.4;60.0;1.2;64
REH;2012102014;13.6;13.1;15.0;370.5;966.2;20.3;25.6;0.0;56.0;60.0;1.7;51
REH;2012102015;13.8;13.3;15.1;240.5;965.8;20.7;24.3;0.0;56.5;60.0;1.4;34
REH;2012102016;14.0;13.4;14.9;91.8;965.5;19.5;20.0;0.0;64.4;48.0;0.8;41
REH;2012102017;14.0;13.5;14.4;3.2;965.5;15.4;10.7;0.0;86.6;0.0;0.1;48
REH;2012102018;13.9;13.6;13.6;0.0;965.4;13.4;7.7;0.0;94.6;0.0;0.0;0
REH;2012102019;13.7;13.7;13.0;0.0;965.3;12.2;6.5;0.0;97.0;0.0;0.0;0
REH;2012102020;13.5;13.7;12.5;0.0;965.5;11.1;6.0;0.0;99.3;0.0;0.0;0
REH;2012102021;13.3;13.6;12.2;0.0;965.3;10.6;6.0;0.0;99.3;0.0;0.0;0
REH;2012102022;13.1;13.6;11.9;0.0;965.1;9.9;5.6;0.0;98.7;0.0;0.1;93
REH;2012102023;13.0;13.5;11.7;0.0;965.1;9.5;5.6;0.0;98.3;0.0;0.6;243
REH;2012102100;12.9;13.4;11.5;0.0;965.0;8.8;5.0;0.0;98.5;0.0;0.5;116
REH;2012102101;12.7;13.4;11.3;0.0;965.2;8.4;4.1;0.0;97.9;0.0;0.2;219
REH;2012102102;12.6;13.3;11.1;0.0;965.3;7.8;3.8;0.0;99.0;0.0;0.2;110
REH;2012102103;12.4;13.2;10.9;0.0;965.4;7.7;3.8;0.0;98.9;0.0;0.4;101
REH;2012102104;12.3;13.1;10.8;0.0;965.4;7.1;3.8;0.0;99.6;0.0;0.0;0
REH;2012102105;12.2;13.1;10.6;0.0;965.5;6.7;3.3;0.0;98.6;0.0;0.0;0
REH;2012102106;12.1;13.0;10.6;0.3;965.5;6.8;4.8;0.0;98.8;0.0;0.2;34
REH;2012102107;12.0;12.9;10.6;34.5;966.0;7.1;5.0;0.0;98.2;0.0;0.2;194
REH;2012102108;12.0;12.9;10.8;144.0;966.4;8.7;10.3;0.0;98.2;24.0;0.3;86
REH;2012102109;12.1;12.8;11.6;306.0;966.4;11.0;15.4;0.0;92.9;60.0;0.6;104
REH;2012102110;12.3;12.8;12.5;407.5;966.2;13.2;19.0;0.0;82.8;60.0;0.8;43
REH;2012102111;12.6;12.8;13.1;468.3;965.9;15.4;18.9;0.0;72.7;60.0;1.4;68
REH;2012102112;12.8;12.9;13.8;476.3;965.5;17.0;23.6;0.0;68.2;60.0;1.1;97
REH;2012102113;13.2;12.9;14.5;430.3;965.1;18.6;25.6;0.0;62.0;60.0;0.9;164
REH;2012102114;13.5;13.1;14.9;357.2;964.8;19.2;25.4;0.0;62.7;60.0;1.1;50
REH;2012102115;13.7;13.2;15.0;230.3;964.4;19.7;23.9;0.0;60.9;60.0;1.1;34
REH;2012102116;13.9;13.4;14.8;91.3;964.4;18.5;18.9;0.0;63.4;49.0;0.8;43
REH;2012102117;13.9;13.4;14.3;5.7;964.6;15.4;11.1;0.0;78.5;0.0;0.8;178
REH;2012102118;13.8;13.6;13.6;0.0;965.2;13.4;8.6;0.0;90.2;0.0;0.5;255
REH;2012102119;13.7;13.6;13.0;0.0;965.4;12.0;7.2;0.0;96.3;0.0;0.2;283
REH;2012102120;13.5;13.6;12.6;0.0;965.7;11.5;7.1;0.0;96.6;0.0;0.4;255
REH;2012102121;13.3;13.6;12.3;0.0;965.9;10.8;6.3;0.0;96.7;0.0;0.3;222
REH;2012102122;13.1;13.5;12.0;0.0;965.7;10.5;6.2;0.0;97.4;0.0;0.5;225
REH;2012102123;13.0;13.5;11.8;0.0;965.8;10.6;5.9;0.0;95.8;0.0;0.5;210
REH;2012102200;12.9;13.4;11.6;0.0;965.8;9.7;5.8;0.0;97.4;0.0;0.5;252
REH;2012102201;12.7;13.3;11.5;0.0;966.3;10.0;6.2;0.0;97.4;0.0;0.8;275
REH;2012102202;12.6;13.3;11.4;0.0;966.2;9.0;5.3;0.0;98.9;0.0;0.3;151
REH;2012102203;12.5;13.2;11.2;0.0;966.2;8.4;5.0;0.0;99.2;0.0;0.3;105
REH;2012102204;12.4;13.1;11.1;0.0;966.2;8.4;4.2;0.0;98.9;0.0;0.2;48
REH;2012102205;12.3;13.1;10.9;0.0;966.4;8.2;4.5;0.0;98.4;0.0;0.5;275
REH;2012102206;12.2;13.0;10.8;0.3;966.8;8.2;6.3;0.0;99.9;0.0;0.4;273
REH;2012102207;12.2;12.9;11.1;15.7;967.5;9.6;9.7;0.0;99.6;0.0;0.9;292
REH;2012102208;12.2;12.9;11.5;45.5;968.1;9.9;10.8;0.0;99.6;0.0;0.7;159
REH;2012102209;12.3;12.9;11.8;79.8;968.6;10.2;11.3;0.0;99.1;0.0;0.5;81
REH;2012102210;12.4;12.9;12.1;132.0;969.0;10.6;12.1;0.0;97.1;0.0;0.5;184
REH;2012102211;12.5;12.9;12.5;200.5;969.0;11.5;13.5;0.0;95.2;0.0;0.4;69
REH;2012102212;12.7;12.9;13.2;422.3;968.5;13.5;18.8;0.0;87.8;41.0;0.6;148
REH;2012102213;13.0;13.0;14.0;440.7;968.3;15.6;22.3;0.0;78.2;59.0;1.5;82
REH;2012102214;13.3;13.0;14.4;261.7;968.2;16.5;20.9;0.0;74.8;40.0;1.2;81
REH;2012102215;13.5;13.1;14.4;164.5;968.2;16.8;19.2;0.0;74.8;27.0;0.7;80
REH;2012102216;13.6;13.3;14.2;54.5;968.1;15.0;13.9;0.0;86.3;26.0;0.3;90
